ข้อมูลสถานี สถานีบ้านดอน,,,,,,,,,
หน่วยงาน สคพ.14,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
02/10/2564 7:30,7.1,4.7,164,27.7,69,0.1,0.07,0,0
02/10/2564 8:00,7.1,4.7,164,28,62,0.1,0.07,0,0
02/10/2564 8:30,7.1,4.7,164,28.2,64,0.1,0.07,0,0
02/10/2564 9:00,7.1,4.8,164,28.2,67,0.1,0.07,0,0
02/10/2564 9:30,7.1,4.9,160,28.3,84,0.1,0.06,0,0
02/10/2564 10:00,7.1,5.1,155,28.4,110,0.1,0.06,0,0
02/10/2564 10:30,7.2,5.1,142,28.3,148,0.1,0.06,0,0
02/10/2564 11:00,7.2,5.3,133,28.4,181,0.1,0.05,0,0
02/10/2564 11:30,7.2,5.4,133,28.5,195,0.1,0.05,0,0
02/10/2564 12:00,7.2,5.5,124,28.7,213,0.1,0.05,0,0
02/10/2564 12:30,7.2,5.5,120,28.7,221,0.1,0.05,0,0
02/10/2564 13:00,7.2,5.5,120,28.6,235,0.1,0.05,0,0
02/10/2564 13:30,7.2,5.6,120,28.7,239,0.1,0.05,0,0
02/10/2564 14:00,7.2,5.6,120,28.9,231,0.1,0.05,0,0
02/10/2564 14:30,7.2,5.6,120,28.9,221,0.1,0.05,0,0
02/10/2564 15:00,7.2,5.6,120,28.8,225,0.1,0.05,0,0
02/10/2564 15:30,7.2,5.6,120,28.6,224,0.1,0.05,0,0
02/10/2564 16:00,7.2,5.7,120,28.7,214,0.1,0.05,0,0
02/10/2564 16:30,7.2,5.6,120,28.5,215,0.1,0.05,0,0
02/10/2564 17:30,7.1,5.5,115,28.2,250,0.1,0.04,0,0
02/10/2564 18:00,7.1,5.5,115,28.1,275,0.1,0.04,0,0
02/10/2564 18:30,7.1,5.5,115,28,298,0.1,0.04,0,0
02/10/2564 19:00,7.1,5.6,115,27.9,304,0.1,0.04,0,0
02/10/2564 19:30,7.1,5.6,115,27.8,315,0.1,0.04,0,0
02/10/2564 20:00,7.1,5.6,115,27.8,314,0.1,0.04,0,0
02/10/2564 20:30,7.1,5.6,115,27.7,317,0.1,0.04,0,0
02/10/2564 21:00,7.1,5.5,115,27.7,309,0.1,0.04,0,0
02/10/2564 21:30,7.1,5.4,115,27.7,315,0.1,0.04,0,0
02/10/2564 22:00,7.1,5.5,115,27.7,317,0.1,0.04,0,0
02/10/2564 22:30,7.1,5.5,115,27.6,308,0.1,0.04,0,0
02/10/2564 23:00,7.1,5.5,115,27.6,310,0.1,0.04,0,0
02/10/2564 23:30,7.1,5.5,115,27.5,305,0.1,0.04,0,0
03/10/2564 0:00,7.1,5.5,115,27.5,303,0.1,0.04,0,0
03/10/2564 0:30,7.1,5.6,115,27.5,295,0.1,0.04,0,0
03/10/2564 1:00,7.1,5.5,120,27.4,292,0.1,0.05,0,0
03/10/2564 1:30,7,5.3,120,27.4,292,0.1,0.05,0,0
03/10/2564 2:00,7,5,120,27.4,285,0.1,0.05,0,0
03/10/2564 2:30,7,4.9,124,27.4,282,0.1,0.05,0,0
03/10/2564 3:00,7,4.8,124,27.3,272,0.1,0.05,0,0
03/10/2564 3:30,7,4.9,124,27.3,269,0.1,0.05,0,0
03/10/2564 4:00,7,4.9,124,27.3,273,0.1,0.05,0,0
03/10/2564 4:30,7,4.9,133,27.3,261,0.1,0.05,0,0
03/10/2564 5:00,7,4.9,133,27.3,258,0.1,0.05,0,0
03/10/2564 5:30,7,4.9,133,27.3,250,0.1,0.05,0,0
03/10/2564 6:00,7,4.9,137,27.2,246,0.1,0.05,0,0
03/10/2564 6:30,7,4.8,137,27.2,250,0.1,0.05,0,0
03/10/2564 7:00,7,4.8,137,27.3,308,0.1,0.05,0,0
03/10/2564 7:30,7,4.8,137,27.5,293,0.1,0.05,0,0
03/10/2564 8:00,7,4.8,142,27.7,253,0.1,0.06,0,0
03/10/2564 8:30,7,4.7,146,28.1,672,0.1,0.06,0,0
03/10/2564 9:00,7,4.5,155,28.5,548,0.1,0.06,0,0
03/10/2564 9:30,7,4.4,164,28.9,508,0.1,0.07,0,0
03/10/2564 10:00,7,4.1,168,28.9,314,0.1,0.07,0,0
03/10/2564 10:30,7,4.2,160,28.8,412,0.1,0.06,0,0
03/10/2564 11:00,7,4.4,146,28.8,265,0.1,0.06,0,0
03/10/2564 11:30,7.1,4.9,137,28.9,203,0.1,0.05,0,0
03/10/2564 12:00,7.1,5.2,133,29.2,178,0.1,0.05,0,0
03/10/2564 12:30,7.1,5.4,133,29.7,163,0.1,0.05,0,0
03/10/2564 13:00,7.1,5.4,133,29.8,160,0.1,0.05,0,0
03/10/2564 13:30,7.1,5.4,124,30,145,0.1,0.05,0,0
03/10/2564 14:00,7.1,5.4,124,29.8,146,0.1,0.05,0,0
03/10/2564 14:30,7.1,5.3,124,29.8,141,0.1,0.05,0,0
03/10/2564 15:00,7.1,5.3,124,29.9,140,0.1,0.05,0,0
03/10/2564 15:30,7.1,5.4,124,30.2,143,0.1,0.05,0,0
03/10/2564 16:00,7.1,5.4,124,30.2,139,0.1,0.05,0,0
03/10/2564 16:30,7.1,5.3,124,29.8,133,0.1,0.05,0,0
03/10/2564 17:00,7.1,5.3,124,29.4,134,0.1,0.05,0,0
03/10/2564 17:30,7.1,5.3,124,29.2,133,0.1,0.05,0,0
03/10/2564 18:00,7.1,5.2,124,29.1,136,0.1,0.05,0,0
03/10/2564 18:30,7.1,5.2,124,29,132,0.1,0.05,0,0
03/10/2564 19:00,7.1,5.3,124,28.8,129,0.1,0.05,0,0
03/10/2564 19:30,7.1,5.4,124,28.8,130,0.1,0.05,0,0
03/10/2564 20:00,7.1,5.4,124,28.8,126,0.1,0.05,0,0
03/10/2564 20:30,7.1,5.3,133,28.7,126,0.1,0.05,0,0
03/10/2564 21:00,7.1,5.2,133,28.7,125,0.1,0.05,0,0
03/10/2564 21:30,7.1,5.2,133,28.6,122,0.1,0.05,0,0
03/10/2564 22:00,7.1,5.2,133,28.5,121,0.1,0.05,0,0
03/10/2564 22:30,7.1,5.1,133,28.4,120,0.1,0.05,0,0
03/10/2564 23:00,7.1,5,137,28.4,122,0.1,0.05,0,0
03/10/2564 23:30,7.1,5,137,28.4,122,0.1,0.05,0,0
04/10/2564 0:00,7.1,5,137,28.3,122,0.1,0.05,0,0
04/10/2564 0:30,7.1,5.1,137,28.3,121,0.1,0.05,0,0
04/10/2564 1:00,7.1,5.2,137,28.2,122,0.1,0.05,0,0
04/10/2564 1:30,7.1,5.2,137,28.2,119,0.1,0.05,0,0
04/10/2564 2:00,7.1,5.1,137,28.1,117,0.1,0.05,0,0
04/10/2564 2:30,7.1,5,137,28,121,0.1,0.05,0,0
04/10/2564 3:00,7.1,4.9,137,28,117,0.1,0.05,0,0
04/10/2564 3:30,7.1,4.9,142,27.9,120,0.1,0.06,0,0
04/10/2564 4:00,7,4.8,137,27.9,119,0.1,0.05,0,0
04/10/2564 4:30,7,4.8,137,27.8,119,0.1,0.05,0,0
04/10/2564 5:00,7,4.8,137,27.7,119,0.1,0.05,0,0
