ข้อมูลสถานี สุราษฎร์ธานี,,,,,,,,,
หน่วยงาน กรมควบคุมมลพิษ,,,,,,,,,
time,pH,DO (mg/l),EC (µS/cm),WT (°C),Tur (NTU),NH4N (mg/l),Salinity (ppt),BOD (mg/l),COD (mg/l)
31/05/2565 14:30,8.5,4.9,76.69,27.2,,,0.03,,
31/05/2565 15:00,8.5,4.9,76.69,27.3,,,0.03,,
31/05/2565 15:30,8.6,5,76.69,27.2,,,0.03,,
31/05/2565 16:00,8.5,4.9,76.69,27,,,0.03,,
31/05/2565 16:30,8.6,5,76.69,27,,,0.03,,
31/05/2565 17:00,8.6,5,76.69,27,,,0.03,,
31/05/2565 17:30,8.6,5,76.69,27.1,,,0.03,,
31/05/2565 18:00,8.6,5.2,76.69,27,,,0.03,,
31/05/2565 18:30,8.6,5.3,102.25,27.1,,,0.04,,
31/05/2565 19:00,8.6,5.1,76.69,27.1,,,0.03,,
31/05/2565 19:30,8.6,5.2,76.69,27.1,,,0.03,,
31/05/2565 20:00,8.6,5.3,102.25,27.1,,,0.04,,
31/05/2565 20:30,8.6,5.2,76.69,27,,,0.03,,
31/05/2565 21:00,8.6,5,76.69,27,,,0.03,,
31/05/2565 21:30,8.6,5,76.69,27,,,0.03,,
31/05/2565 22:00,8.6,4.9,51.13,26.9,,,0.02,,
31/05/2565 22:30,8.6,4.8,76.69,27,,,0.03,,
31/05/2565 23:00,8.5,4.9,127.81,27.1,,,0.05,,
31/05/2565 23:30,8.5,4.9,639.06,27.3,,,0.29,,
01/06/2565 0:00,8.6,5,741.31,27.2,,,0.34,,
01/06/2565 0:30,8.6,5.1,639.06,27.2,,,0.29,,
01/06/2565 1:00,8.6,5.3,306.75,27.2,,,0.13,,
01/06/2565 1:30,8.5,5.1,"3,399.80",27.5,,,1.78,,
01/06/2565 2:00,8.5,5.1,"2,965.24",27.4,,,1.54,,
01/06/2565 2:30,8.5,5,"2,632.92",27.4,,,1.35,,
01/06/2565 3:00,8.5,4.9,"2,581.80",27.4,,,1.32,,
01/06/2565 3:30,8.5,5.1,"1,917.18",27.2,,,0.96,,
01/06/2565 4:00,8.6,5.3,715.75,27,,,0.33,,
01/06/2565 4:30,8.6,5.3,281.19,26.9,,,0.12,,
01/06/2565 5:00,8.6,5.2,306.75,27,,,0.13,,
01/06/2565 5:30,8.6,5.1,306.75,27,,,0.13,,
01/06/2565 6:00,8.6,5,230.06,27,,,0.09,,
01/06/2565 6:30,8.6,5,204.5,27,,,0.08,,
01/06/2565 7:00,8.6,5,127.81,26.9,,,0.05,,
01/06/2565 7:30,8.6,5,153.37,26.9,,,0.06,,
01/06/2565 8:00,8.6,4.9,51.13,26.9,,,0.02,,
01/06/2565 8:30,8.5,4.9,127.81,26.9,,,0.05,,
01/06/2565 9:00,8.6,4.8,127.81,27,,,0.05,,
01/06/2565 9:30,8.6,4.7,127.81,27.1,,,0.05,,
01/06/2565 10:00,8.8,7,0,28.2,,,0,,
01/06/2565 10:30,8.2,7,0,28.9,,,0,,
01/06/2565 11:00,7.6,7,0,29,,,0,,
01/06/2565 11:30,7.6,7,0,29.4,,,0,,
01/06/2565 12:00,7.5,6.9,0,29.6,,,0,,
01/06/2565 12:30,7.5,6.9,0,29.6,,,0,,
01/06/2565 13:00,7.3,6.9,0,30.3,,,0,,
01/06/2565 13:30,7.2,6.8,0,31.8,,,0,,
01/06/2565 14:00,7.2,6.7,0,31.6,,,0,,
01/06/2565 14:30,7.3,6.7,0,31.6,,,0,,
01/06/2565 15:00,7.3,6.7,0,31.2,,,0,,
01/06/2565 15:30,7.3,6.7,0,31.1,,,0,,
01/06/2565 16:00,7.3,6.6,0,31.4,,,0,,
01/06/2565 16:30,8.5,4.7,102.25,27.6,,,0.04,,
01/06/2565 17:00,8.6,5,102.25,27.6,,,0.04,,
01/06/2565 17:30,8.6,5.2,127.81,27.6,,,0.05,,
01/06/2565 18:00,8.6,4.8,153.37,27.6,,,0.06,,
01/06/2565 18:30,8.6,5.3,127.81,27.5,,,0.05,,
01/06/2565 19:00,8.6,5.2,127.81,27.5,,,0.05,,
01/06/2565 19:30,8.7,5.5,102.25,27.5,,,0.04,,
01/06/2565 20:00,8.7,5,127.81,27.5,,,0.05,,
01/06/2565 20:30,8.6,5.2,102.25,27.5,,,0.04,,
01/06/2565 21:00,8.6,4.8,153.37,27.5,,,0.06,,
01/06/2565 21:30,8.7,5.4,127.81,27.4,,,0.05,,
01/06/2565 22:00,8.6,5.3,102.25,27.5,,,0.04,,
01/06/2565 22:30,8.6,5.3,102.25,27.4,,,0.04,,
01/06/2565 23:00,8.6,5.1,102.25,27.5,,,0.04,,
01/06/2565 23:30,8.6,4.5,102.25,27.4,,,0.04,,
02/06/2565 0:00,8.6,4.7,153.37,27.4,,,0.06,,
02/06/2565 0:30,8.6,4.7,102.25,27.5,,,0.04,,
02/06/2565 1:00,8.5,4.9,818,27.3,,,0.38,,
02/06/2565 1:30,8.5,5.2,"1,329.24",27.3,,,0.64,,
02/06/2565 2:00,8.5,5.2,"2,172.80",27.3,,,1.1,,
02/06/2565 2:30,8.6,5.4,562.37,27.1,,,0.25,,
02/06/2565 3:00,8.4,5.1,"4,422.29",27.4,,,2.38,,
02/06/2565 3:30,8.4,5.1,"4,166.67",27.3,,,2.23,,
02/06/2565 4:00,8.5,5.2,"2,658.49",27.2,,,1.36,,
02/06/2565 4:30,8.6,5.4,"1,175.87",27.3,,,0.56,,
02/06/2565 5:00,8.7,5.5,485.69,27.3,,,0.21,,
02/06/2565 5:30,8.7,5.5,332.31,27.3,,,0.14,,
02/06/2565 6:00,8.7,5.4,255.62,27.4,,,0.11,,
02/06/2565 6:30,8.7,5.3,204.5,27.4,,,0.08,,
02/06/2565 7:00,8.6,5.2,153.37,27.4,,,0.06,,
02/06/2565 7:30,8.6,5.2,127.81,27.3,,,0.05,,
02/06/2565 8:00,8.6,5.1,153.37,27.4,,,0.06,,
02/06/2565 8:30,8.7,5.1,153.37,27.4,,,0.06,,
02/06/2565 9:00,8.7,5.1,102.25,27.4,,,0.04,,
02/06/2565 9:30,8.6,5,127.81,27.5,,,0.05,,
02/06/2565 10:00,8.6,5,102.25,27.5,,,0.04,,
02/06/2565 10:30,8.8,7,0,28.2,,,0,,
02/06/2565 11:30,8.7,7,0,28.8,,,0,,
02/06/2565 12:00,8.4,7,0,29.3,,,0,,
02/06/2565 12:30,8.3,6.9,0,29.7,,,0,,
02/06/2565 13:00,8.3,7,0,29.2,,,0,,
02/06/2565 13:30,7.6,6.9,0,30.1,,,0,,
02/06/2565 14:00,7.4,6.8,0,31.5,,,0,,
02/06/2565 14:30,7.4,6.8,0,31.5,,,0,,
02/06/2565 15:00,7.4,6.7,0,31.4,,,0,,
02/06/2565 15:30,7.4,6.7,0,31.4,,,0,,
02/06/2565 16:00,8.5,4.5,127.81,28.3,,,0.05,,
02/06/2565 16:30,8.6,4.8,127.81,28.2,,,0.05,,
02/06/2565 17:00,8.7,4.3,204.5,28.3,,,0.08,,
02/06/2565 17:30,8.7,4.6,153.37,28.1,,,0.06,,
02/06/2565 18:00,8.7,5.1,127.81,28,,,0.05,,
02/06/2565 18:30,8.7,4.8,127.81,28,,,0.05,,
02/06/2565 19:00,8.7,4.5,153.37,28,,,0.06,,
02/06/2565 19:30,8.6,4.4,127.81,28,,,0.05,,
02/06/2565 20:00,8.6,4.1,127.81,28,,,0.05,,
02/06/2565 20:30,8.6,4.1,127.81,28,,,0.05,,
02/06/2565 21:00,8.7,4.4,153.37,28,,,0.06,,
02/06/2565 21:30,8.7,4.4,102.25,27.9,,,0.04,,
02/06/2565 22:00,8.6,4.4,127.81,27.9,,,0.05,,
02/06/2565 22:30,8.6,4.5,153.37,28,,,0.06,,
02/06/2565 23:00,8.6,4.6,178.94,27.9,,,0.07,,
02/06/2565 23:30,8.6,4.4,153.37,27.9,,,0.06,,
03/06/2565 0:00,8.6,4.1,127.81,28,,,0.05,,
03/06/2565 0:30,8.6,4.8,306.75,27.8,,,0.13,,
03/06/2565 1:00,8.5,4.9,"1,354.81",27.8,,,0.65,,
03/06/2565 1:30,8.5,5.2,"1,559.30",27.7,,,0.76,,
03/06/2565 2:00,8.5,5.2,"2,530.68",27.8,,,1.29,,
03/06/2565 2:30,8.5,5.3,"2,888.55",27.7,,,1.49,,
03/06/2565 3:00,8.6,5.3,"1,354.81",27.7,,,0.65,,
03/06/2565 3:30,8.6,5.2,792.43,27.7,,,0.36,,
03/06/2565 4:00,8.5,5.4,"2,709.61",27.7,,,1.39,,
03/06/2565 4:30,8.5,5.3,"5,572.60",28,,,3.06,,
03/06/2565 5:00,8.5,5.3,"5,598.16",27.9,,,3.07,,
03/06/2565 5:30,8.6,5.2,"3,144.17",27.8,,,1.64,,
03/06/2565 6:00,8.6,5.2,"1,661.55",27.7,,,0.82,,
03/06/2565 6:30,8.6,5.2,"1,380.37",27.8,,,0.67,,
03/06/2565 7:00,8.6,5.2,"1,584.87",27.8,,,0.78,,
03/06/2565 7:30,8.7,5.1,587.94,27.7,,,0.26,,
03/06/2565 8:00,8.7,5,383.44,27.7,,,0.17,,
03/06/2565 8:30,8.6,4.8,230.06,27.7,,,0.09,,
03/06/2565 9:00,8.6,4.8,178.94,27.8,,,0.07,,
03/06/2565 9:30,8.7,4.7,178.94,27.8,,,0.07,,
03/06/2565 10:00,8.6,4.6,178.94,27.9,,,0.07,,
03/06/2565 10:30,8.6,4.8,127.81,28.1,,,0.05,,
03/06/2565 11:00,8.6,4.7,204.5,28.2,,,0.08,,
03/06/2565 11:30,8.9,6.9,0,28.6,,,0,,
03/06/2565 12:00,8.9,6.9,0,29.5,,,0,,
03/06/2565 12:30,8.7,7,0,28.4,,,0,,
03/06/2565 13:00,8.6,7.1,0,28.4,,,0,,
03/06/2565 13:30,8.5,7,0,30,,,0,,
03/06/2565 14:00,8.4,6.9,0,30.7,,,0,,
03/06/2565 14:30,8.3,6.9,0,30.8,,,0,,
03/06/2565 15:00,8.5,6.9,0,28.5,,,0,,
03/06/2565 15:30,8.7,7,0,28,,,0,,
03/06/2565 16:00,8.1,7,0,28,,,0,,
03/06/2565 16:30,7.9,7,0,28.6,,,0,,
03/06/2565 17:00,7.9,7,0,27.9,,,0,,
03/06/2565 17:30,8,7,0,27.6,,,0,,
03/06/2565 18:00,8,7,0,27.2,,,0,,
03/06/2565 18:30,8.1,7.1,0,27,,,0,,
03/06/2565 19:00,8.5,4.5,102.25,28.4,,,0.04,,
03/06/2565 19:30,8.5,4.2,127.81,28.4,,,0.05,,
03/06/2565 20:00,8.5,4.3,153.37,28.4,,,0.06,,
03/06/2565 20:30,8.5,4.1,153.37,28.3,,,0.06,,
03/06/2565 21:00,8.5,4.3,178.94,28.4,,,0.07,,
03/06/2565 21:30,8.6,4.2,127.81,28.3,,,0.05,,
03/06/2565 22:00,8.6,4.3,127.81,28.3,,,0.05,,
03/06/2565 22:30,8.6,4.1,153.37,28.3,,,0.06,,
03/06/2565 23:00,8.6,4.2,153.37,28.3,,,0.06,,
03/06/2565 23:30,8.6,4,127.81,28.2,,,0.05,,
04/06/2565 0:00,8.6,3.7,102.25,28.2,,,0.04,,
04/06/2565 0:30,8.5,4,153.37,28.2,,,0.06,,
04/06/2565 1:00,8.6,4.2,204.5,28.1,,,0.08,,
04/06/2565 1:30,8.6,4.7,971.37,28.1,,,0.46,,
04/06/2565 2:00,8.6,5.1,"1,303.68",27.9,,,0.63,,
04/06/2565 2:30,8.5,5.1,"2,939.67",28.1,,,1.52,,
04/06/2565 3:00,8.5,5.1,"2,505.11",28,,,1.28,,
04/06/2565 3:30,8.6,5.1,"2,121.68",28,,,1.07,,
04/06/2565 4:00,8.6,5.2,"1,457.06",28,,,0.71,,
06/06/2565 9:30,8.5,4.6,281.19,28.2,,,0.12,,
06/06/2565 10:00,8.5,4.5,178.94,28.2,,,0.07,,
06/06/2565 10:30,8.5,4.4,153.37,28.3,,,0.06,,
06/06/2565 11:00,8.5,4.4,127.81,28.4,,,0.05,,
06/06/2565 11:30,8.5,4.3,127.81,28.5,,,0.05,,
06/06/2565 12:00,8.5,4.4,127.81,28.6,,,0.05,,
06/06/2565 12:30,8.5,4.4,153.37,28.6,,,0.06,,
06/06/2565 13:00,8.5,4.5,153.37,28.8,,,0.06,,
06/06/2565 13:30,8.9,6.8,0,29.5,,,0,,
06/06/2565 14:00,8.8,6.7,0,31,,,0,,
06/06/2565 14:30,8.3,6.7,0,30.3,,,0,,
06/06/2565 15:00,8.3,6.7,0,30.6,,,0,,
06/06/2565 15:30,8.6,7,0,25.7,,,0,,
06/06/2565 16:00,8.5,6.9,127.81,28.5,,,0.05,,
06/06/2565 16:30,8.5,4.8,102.25,28.6,,,0.04,,
06/06/2565 17:00,8.5,4.7,127.81,28.6,,,0.05,,
06/06/2565 17:30,8.5,4.6,127.81,28.5,,,0.05,,
06/06/2565 18:00,8.5,4.6,127.81,28.5,,,0.05,,
06/06/2565 18:30,8.6,4.8,153.37,28.4,,,0.06,,
06/06/2565 19:00,8.5,4.9,102.25,28.4,,,0.04,,
06/06/2565 19:30,8.5,4.9,51.13,28.5,,,0.02,,
06/06/2565 20:00,8.5,4.9,102.25,28.5,,,0.04,,
06/06/2565 20:30,8.5,4.9,102.25,28.5,,,0.04,,
06/06/2565 21:00,8.5,4.9,102.25,28.5,,,0.04,,
06/06/2565 21:30,8.5,4.9,102.25,28.5,,,0.04,,
06/06/2565 22:00,8.5,4.8,76.69,28.5,,,0.03,,
06/06/2565 22:30,8.5,4.8,102.25,28.5,,,0.04,,
06/06/2565 23:00,8.5,4.8,102.25,28.5,,,0.04,,
06/06/2565 23:30,8.5,4.7,102.25,28.4,,,0.04,,
07/06/2565 0:00,8.5,4.5,153.37,28.4,,,0.06,,
07/06/2565 0:30,8.5,4.4,153.37,28.3,,,0.06,,
07/06/2565 1:00,8.5,4.3,127.81,28.3,,,0.05,,
07/06/2565 1:30,8.5,4.2,127.81,28.3,,,0.05,,
07/06/2565 2:00,8.5,4.1,127.81,28.3,,,0.05,,
07/06/2565 2:30,8.5,4.1,204.5,28.3,,,0.08,,
07/06/2565 3:00,8.5,4.4,"1,533.74",28.4,,,0.75,,
07/06/2565 3:30,8.5,4.8,971.37,28.3,,,0.46,,
07/06/2565 4:00,8.6,4.9,639.06,28.3,,,0.29,,
07/06/2565 4:30,8.6,4.9,587.94,28.4,,,0.26,,
07/06/2565 5:00,8.6,4.8,"1,431.49",28.3,,,0.69,,
07/06/2565 5:30,8.5,4.8,"1,789.37",28.3,,,0.89,,
07/06/2565 6:00,8.5,4.8,"3,169.73",28.3,,,1.65,,
07/06/2565 6:30,8.5,4.8,"3,169.73",28.3,,,1.65,,
07/06/2565 7:00,8.5,4.8,"2,326.18",28.2,,,1.18,,
07/06/2565 7:30,8.5,4.7,"1,124.74",28.2,,,0.53,,
07/06/2565 8:00,8.6,4.7,690.18,28.3,,,0.31,,
07/06/2565 8:30,8.6,4.7,306.75,28.4,,,0.13,,
07/06/2565 9:00,8.5,4.6,178.94,28.4,,,0.07,,
07/06/2565 9:30,8.5,4.5,204.5,28.4,,,0.08,,
07/06/2565 10:00,8.5,4.4,153.37,28.4,,,0.06,,
07/06/2565 10:30,8.5,4.4,127.81,28.5,,,0.05,,
07/06/2565 11:00,8.5,4.5,127.81,28.6,,,0.05,,
07/06/2565 11:30,8.5,4.6,153.37,28.7,,,0.06,,
07/06/2565 12:00,8.5,4.4,153.37,29,,,0.06,,
07/06/2565 12:30,8.5,4.6,178.94,29,,,0.07,,
07/06/2565 13:00,8.5,4.5,153.37,29.2,,,0.06,,
07/06/2565 13:30,8.5,4.5,178.94,29.2,,,0.07,,
07/06/2565 14:00,8.5,4.4,178.94,29.2,,,0.07,,
07/06/2565 14:30,8.4,4.4,153.37,29.4,,,0.06,,
07/06/2565 15:00,8.5,4.4,153.37,29,,,0.06,,
07/06/2565 15:30,8.4,4.4,153.37,28.9,,,0.06,,
07/06/2565 16:00,8.4,4.6,153.37,28.8,,,0.06,,
07/06/2565 16:30,8.4,4.7,127.81,28.7,,,0.05,,
07/06/2565 17:00,8.4,4.8,102.25,28.7,,,0.04,,
07/06/2565 17:30,8.5,4.9,102.25,28.7,,,0.04,,
07/06/2565 18:00,8.4,4.9,102.25,28.6,,,0.04,,
07/06/2565 18:30,8.5,5,102.25,28.6,,,0.04,,
07/06/2565 19:00,8.5,5,153.37,28.6,,,0.06,,
07/06/2565 19:30,8.5,5,102.25,28.5,,,0.04,,
07/06/2565 20:00,8.5,5.1,102.25,28.6,,,0.04,,
07/06/2565 20:30,8.5,5.1,127.81,28.5,,,0.05,,
07/06/2565 21:00,8.5,4.7,153.37,28.5,,,0.06,,
07/06/2565 21:30,8.6,4.6,102.25,28.5,,,0.04,,
07/06/2565 22:00,8.6,4.6,102.25,28.5,,,0.04,,
07/06/2565 22:30,8.5,4.4,127.81,28.5,,,0.05,,
07/06/2565 23:00,8.5,4.4,127.81,28.5,,,0.05,,
07/06/2565 23:30,8.5,4.3,153.37,28.4,,,0.06,,
08/06/2565 0:00,8.4,4.4,178.94,28.4,,,0.07,,
08/06/2565 0:30,8.4,4.3,127.81,28.4,,,0.05,,
08/06/2565 1:00,8.4,4.3,127.81,28.4,,,0.05,,
08/06/2565 1:30,8.4,4.2,178.94,28.4,,,0.07,,
08/06/2565 2:00,8.4,4.1,204.5,28.4,,,0.08,,
08/06/2565 2:30,8.4,4.1,178.94,28.4,,,0.07,,
08/06/2565 3:00,8.5,4.2,511.25,28.5,,,0.23,,
08/06/2565 3:30,8.5,4.7,587.94,28.4,,,0.26,,
08/06/2565 4:00,8.5,4.7,485.69,28.3,,,0.21,,
08/06/2565 4:30,8.5,4.7,485.69,28.3,,,0.21,,
08/06/2565 5:00,8.5,4.5,792.43,28.3,,,0.36,,
08/06/2565 5:30,8.5,4.4,"1,073.62",28.3,,,0.51,,
08/06/2565 6:00,8.5,4.4,"1,226.99",28.3,,,0.59,,
08/06/2565 6:30,8.5,4.5,"1,329.24",28.4,,,0.64,,
08/06/2565 7:00,8.5,4.7,"1,431.49",28.4,,,0.69,,
08/06/2565 7:30,8.5,4.5,920.25,28.4,,,0.43,,
08/06/2565 8:00,8.6,4.8,306.75,28.4,,,0.13,,
08/06/2565 8:30,8.7,4.7,230.06,28.4,,,0.09,,
08/06/2565 9:00,8.6,4.7,204.5,28.4,,,0.08,,
08/06/2565 9:30,8.7,4.6,153.37,28.5,,,0.06,,
08/06/2565 10:00,8.6,4.5,153.37,28.5,,,0.06,,
08/06/2565 10:30,8.6,4.5,127.81,28.6,,,0.05,,
08/06/2565 11:00,8.6,4.5,127.81,28.6,,,0.05,,
08/06/2565 11:30,8.6,4.5,127.81,28.7,,,0.05,,
08/06/2565 12:00,8.7,4.4,153.37,28.9,,,0.06,,
08/06/2565 12:30,8.6,4.3,178.94,29.2,,,0.07,,
08/06/2565 13:00,8.6,4.4,153.37,29.3,,,0.06,,
08/06/2565 13:30,8.7,4.2,230.06,29.5,,,0.09,,
08/06/2565 14:00,8.6,4.2,204.5,29.5,,,0.08,,
08/06/2565 14:30,8.6,4.3,153.37,29.4,,,0.06,,
08/06/2565 15:00,8.6,4.2,178.94,29.3,,,0.07,,
08/06/2565 15:30,8.6,4.3,178.94,29.3,,,0.07,,
08/06/2565 16:00,8.7,4.4,127.81,28.8,,,0.05,,
08/06/2565 16:30,8.8,5.6,127.81,28.4,,,0.05,,
08/06/2565 17:00,8.7,5,102.25,28.6,,,0.04,,
08/06/2565 17:30,8.7,4.8,102.25,28.7,,,0.04,,
08/06/2565 18:00,8.7,4.6,127.81,28.7,,,0.05,,
08/06/2565 18:30,8.7,4.6,127.81,28.6,,,0.05,,
08/06/2565 19:00,8.7,4.6,102.25,28.5,,,0.04,,
08/06/2565 19:30,8.7,4.8,127.81,28.5,,,0.05,,
08/06/2565 20:00,8.7,4.9,51.13,28.5,,,0.02,,
08/06/2565 20:30,8.7,4.8,127.81,28.4,,,0.05,,
08/06/2565 21:00,8.7,4.8,102.25,28.4,,,0.04,,
08/06/2565 21:30,8.7,4.6,102.25,28.4,,,0.04,,
08/06/2565 22:00,8.7,4.5,127.81,28.4,,,0.05,,
08/06/2565 22:30,8.7,4.4,127.81,28.5,,,0.05,,
08/06/2565 23:00,8.7,4.5,102.25,28.5,,,0.04,,
08/06/2565 23:30,8.7,4.6,127.81,28.5,,,0.05,,
09/06/2565 0:00,8.7,4.7,76.69,28.6,,,0.03,,
09/06/2565 0:30,8.7,4.6,178.94,28.5,,,0.07,,
09/06/2565 1:00,8.7,4.5,127.81,28.5,,,0.05,,
09/06/2565 1:30,8.7,4.4,178.94,28.5,,,0.07,,
09/06/2565 2:00,8.7,4.4,102.25,28.4,,,0.04,,
09/06/2565 2:30,8.7,4.2,127.81,28.4,,,0.05,,
09/06/2565 3:00,8.7,4.3,153.37,28.4,,,0.06,,
09/06/2565 3:30,8.7,4.3,127.81,28.4,,,0.05,,
09/06/2565 4:00,8.6,4.4,178.94,28.5,,,0.07,,
09/06/2565 4:30,8.6,4.3,230.06,28.4,,,0.09,,
09/06/2565 5:00,8.7,4.3,178.94,28.4,,,0.07,,
09/06/2565 5:30,8.7,4.4,281.19,28.5,,,0.12,,
09/06/2565 6:00,8.7,4.3,306.75,28.4,,,0.13,,
09/06/2565 6:30,8.6,4.3,536.81,28.4,,,0.24,,
09/06/2565 7:00,8.6,4.4,818,28.4,,,0.38,,
09/06/2565 7:30,8.6,4.6,996.93,28.4,,,0.47,,
09/06/2565 8:00,8.7,4.9,920.25,28.4,,,0.43,,
09/06/2565 8:30,8.7,4.9,690.18,28.4,,,0.31,,
09/06/2565 9:00,8.7,4.8,639.06,28.5,,,0.29,,
09/06/2565 9:30,8.7,4.8,204.5,28.4,,,0.08,,
09/06/2565 10:00,8.7,4.8,127.81,28.5,,,0.05,,
09/06/2565 10:30,8.7,4.8,127.81,28.6,,,0.05,,
09/06/2565 11:00,8.7,4.7,127.81,28.6,,,0.05,,
09/06/2565 11:30,8.6,4.7,127.81,28.8,,,0.05,,
09/06/2565 12:00,8.7,4.7,102.25,28.9,,,0.04,,
09/06/2565 12:30,8.7,4.7,127.81,29,,,0.05,,
09/06/2565 13:00,8.7,4.6,127.81,29.2,,,0.05,,
09/06/2565 13:30,8.6,4.6,127.81,29.4,,,0.05,,
09/06/2565 14:00,8.6,4.6,127.81,29.4,,,0.05,,
09/06/2565 14:30,8.7,4.5,153.37,29.7,,,0.06,,
09/06/2565 15:00,8.6,4.6,127.81,29.9,,,0.05,,
09/06/2565 15:30,8.6,4.6,127.81,29.4,,,0.05,,
09/06/2565 16:00,8.6,4.7,127.81,29.5,,,0.05,,
09/06/2565 16:30,8.7,4.6,127.81,29.7,,,0.05,,
09/06/2565 17:00,8.7,4.5,127.81,29.6,,,0.05,,
09/06/2565 17:30,8.6,4.2,153.37,29.5,,,0.06,,
09/06/2565 18:00,8.6,4.2,153.37,29.4,,,0.06,,
09/06/2565 18:30,8.7,4.2,153.37,29.2,,,0.06,,
09/06/2565 19:00,8.7,4,127.81,29.2,,,0.05,,
09/06/2565 19:30,8.6,4.3,153.37,29.1,,,0.06,,
09/06/2565 20:00,8.6,4.7,153.37,29,,,0.06,,
09/06/2565 20:30,8.7,4.8,153.37,29,,,0.06,,
09/06/2565 21:00,8.7,4.8,153.37,29,,,0.06,,
09/06/2565 21:30,8.7,4.9,178.94,29,,,0.07,,
09/06/2565 22:00,8.7,4.7,153.37,29,,,0.06,,
09/06/2565 22:30,8.7,4.9,153.37,28.9,,,0.06,,
09/06/2565 23:00,8.7,4.8,102.25,28.9,,,0.04,,
09/06/2565 23:30,8.7,4.7,127.81,28.9,,,0.05,,
10/06/2565 0:00,8.7,4.7,127.81,28.9,,,0.05,,
10/06/2565 0:30,8.6,4.7,127.81,28.8,,,0.05,,
10/06/2565 1:00,8.7,4.8,102.25,28.7,,,0.04,,
10/06/2565 1:30,8.7,4.7,153.37,28.7,,,0.06,,
10/06/2565 2:00,8.7,4.8,102.25,28.6,,,0.04,,
10/06/2565 2:30,8.7,4.8,127.81,28.6,,,0.05,,
10/06/2565 3:00,8.7,4.9,102.25,28.7,,,0.04,,
10/06/2565 3:30,8.7,4.9,102.25,28.7,,,0.04,,
10/06/2565 4:00,8.7,4.9,127.81,28.6,,,0.05,,
10/06/2565 4:30,8.7,4.8,76.69,28.7,,,0.03,,
10/06/2565 5:00,8.7,4.8,127.81,28.7,,,0.05,,
10/06/2565 5:30,8.7,4.9,230.06,28.7,,,0.09,,
10/06/2565 6:00,8.7,4.9,255.62,28.7,,,0.11,,
10/06/2565 6:30,8.7,4.9,255.62,28.7,,,0.11,,
10/06/2565 7:00,8.7,4.8,255.62,28.7,,,0.11,,
10/06/2565 7:30,8.7,5,332.31,28.8,,,0.14,,
10/06/2565 8:00,8.7,4.9,383.44,28.8,,,0.17,,
10/06/2565 8:30,8.7,4.8,485.69,28.8,,,0.21,,
10/06/2565 9:00,8.7,4.8,536.81,28.9,,,0.24,,
10/06/2565 9:30,8.7,4.7,639.06,28.9,,,0.29,,
10/06/2565 10:00,8.7,4.7,690.18,29,,,0.31,,
10/06/2565 10:30,8.6,4.6,485.69,29,,,0.21,,
10/06/2565 11:00,8.6,4.2,230.06,29,,,0.09,,
10/06/2565 11:30,8.5,3.9,178.94,29.2,,,0.07,,
10/06/2565 12:00,8.5,3.6,178.94,29.4,,,0.07,,
10/06/2565 12:30,8.5,3.5,178.94,29.6,,,0.07,,
10/06/2565 13:00,8.7,6.7,0,30.4,,,0,,
10/06/2565 13:30,8.1,6.8,0,30.5,,,0,,
10/06/2565 14:00,8,6.7,"4,933.54",32,,,2.68,,
10/06/2565 14:30,7.8,6.7,"4,984.66",32.5,,,2.71,,
10/06/2565 15:00,7.6,6.7,"4,933.54",33,,,2.68,,
10/06/2565 15:30,7.7,6.7,"4,984.66",32.2,,,2.71,,
10/06/2565 16:00,8.5,6.6,153.37,29.6,,,0.06,,
10/06/2565 16:30,8.5,3.9,178.94,29.6,,,0.07,,
